Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
unisex-jersey-short-sleeve-tee,,,,,,,,White,,3XL,,,"1826823744,1826823948,1826823999,1826823951,1826823795,1826823846,1826823897,1826824050,1826823751,1826823798,1826823849,1826823900,1826824002,1826824053",0.0,,997,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
unisex-jersey-short-sleeve-tee,,,,,,,,Heather Peach,,XS,,,"1826823744,1826823948,1826823999,1826823951,1826823795,1826823846,1826823897,1826824050,1826823751,1826823798,1826823849,1826823900,1826824002,1826824053",0.0,,997,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
unisex-jersey-short-sleeve-tee,,,,,,,,Heather Peach,,S,,,"1826823744,1826823948,1826823999,1826823951,1826823795,1826823846,1826823897,1826824050,1826823751,1826823798,1826823849,1826823900,1826824002,1826824053",0.0,,997,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
unisex-jersey-short-sleeve-tee,,,,,,,,Heather Peach,,M,,,"1826823744,1826823948,1826823999,1826823951,1826823795,1826823846,1826823897,1826824050,1826823751,1826823798,1826823849,1826823900,1826824002,1826824053",0.0,,997,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
unisex-jersey-short-sleeve-tee,,,,,,,,Heather Peach,,L,,,"1826823744,1826823948,1826823999,1826823951,1826823795,1826823846,1826823897,1826824050,1826823751,1826823798,1826823849,1826823900,1826824002,1826824053",0.0,,997,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
unisex-jersey-short-sleeve-tee,,,,,,,,Heather Peach,,XL,,,"1826823744,1826823948,1826823999,1826823951,1826823795,1826823846,1826823897,1826824050,1826823751,1826823798,1826823849,1826823900,1826824002,1826824053",0.0,,997,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
unisex-jersey-short-sleeve-tee,,,,,,,,Heather Peach,,2XL,,,"1826823744,1826823948,1826823999,1826823951,1826823795,1826823846,1826823897,1826824050,1826823751,1826823798,1826823849,1826823900,1826824002,1826824053",0.0,,997,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
unisex-jersey-short-sleeve-tee,,,,,,,,Heather Peach,,3XL,,,"1826823744,1826823948,1826823999,1826823951,1826823795,1826823846,1826823897,1826824050,1826823751,1826823798,1826823849,1826823900,1826824002,1826824053",0.0,,997,deny,manual,20.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-8-eras-through-folklore-outline-drawing-poster,Taylor Swift 8 Eras through Folklore Outline Drawing Poster,"<p>Due to complications with manufacturers as a result of Covid, we are NOT ABLE to offer traditional gift wrapping on the this item or any of the items in the shop category ""Taylor Swift Eras."" **See More Details Below **</p>

<p>Every room deserves to be special. These supreme quality print posters in various sizes serve as statement pieces, creating a personalized environment.<br>
.: 175 gsm fine art paper<br>
.: Matte finish<br>
.: Multiple sizes<br>
.: For indoor use</p>

<p>** What is available if interested in gift wrapping for this item, or others in this category, is a custom, handwritten card with the gift message of your choosing, a waterproof vinyl sticker in the design matching, plus a pack of Taylor Swift related stickers based on songs &amp; lyrics. I try to fulfill requests for songs &amp; lyrics desired in the packs whenever possible. Typically the matching vinyl sticker alone is $4.13 but I wanted to offer an extra special package to thank people for understanding and to make up for the inability to wrap the items in this category prior to mailing them. If you have any questions, or if you would like to request something different to make your gift order special, please do not hesitate to reach out and we can work on the perfect gift plan together. Thank you for shopping small! **We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","art, eras, evermore, folklore, lover, poster, print, red, speak_now, swift, swiftie, taylor, Taylor_swift",true,Sizes,11&#39;&#39; x 9&#39;&#39;,,,,,"1692795895,1692795896,1692795897,1692795898,1692795899,1692795894,1692795900",0.0,,997,deny,manual,12.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2578306652_4pz0.jpg?v=1607827996,1,,false,,,,,,,,,,,,,,,,,lb,,,active
taylor-swift-8-eras-through-folklore-outline-drawing-poster,,,,,,,,14″ × 11″,,,,,"1692795895,1692795896,1692795897,1692795898,1692795899,1692795894,1692795900",0.0,,997,deny,manual,12.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2625961969_l4hp.jpg?v=1607827996,2,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-8-eras-through-folklore-outline-drawing-poster,,,,,,,,30″ × 20″,,,,,"1692795895,1692795896,1692795897,1692795898,1692795899,1692795894,1692795900",0.0,,997,deny,manual,12.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2578306722_sj6m.jpg?v=1607827996,3,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-8-eras-through-folklore-outline-drawing-poster,,,,,,,,18″ × 12″,,,,,"1692795895,1692795896,1692795897,1692795898,1692795899,1692795894,1692795900",0.0,,997,deny,manual,12.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2625962033_gp2l.jpg?v=1607827996,4,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-8-eras-through-folklore-outline-drawing-poster,,,,,,,,20″ × 16″,,,,,"1692795895,1692795896,1692795897,1692795898,1692795899,1692795894,1692795900",0.0,,997,deny,manual,12.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2625962061_f2kc.jpg?v=1607827996,5,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-8-eras-through-folklore-outline-drawing-poster,,,,,,,,36″ × 24″,,,,,"1692795895,1692795896,1692795897,1692795898,1692795899,1692795894,1692795900",0.0,,997,deny,manual,12.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-8-eras-through-folklore-outline-drawing-poster,,,,,,,,24″ × 18″,,,,,"1692795895,1692795896,1692795897,1692795898,1692795899,1692795894,1692795900",0.0,,997,deny,manual,12.00,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-apple-smart-watch-band-in-4-metal-finishes,Taylor Swift Eras Through Folklore Apple Smart Watch Band in 4 Metal Finishes,"<p>Due to complications with manufacturers as a result of Covid, we are NOT ABLE to offer traditional gift wrapping on this item or any of the items in the shop category ""Taylor Swift Eras."" **See More Details Below **</p>

<p>Hand Drawn Design of All 8 Taylor Swift Eras from Self Titled, Fearless, Speak Now, Red, 1989, reputation, Lover and including folklore.</p>

<p>Give wrists the gift of timeless fashion with these custom watch bands. These high quality, animal-friendly faux leather watch straps are the extra missing punch to flirty outfits and nights out. Take your style to the next level with must-have accessories.<br>
.: 100% Faux Leather<br>
.: Suitable for Apple Watch Series 1, 2, 3, 4 and 5 devices<br>
.: One side printed</p>

<p>** What is available if interested in gift wrapping for this item, or others in this category, is a custom, handwritten card with the gift message of your choosing, a waterproof vinyl sticker in the design matching, plus a pack of Taylor Swift related stickers based on songs &amp; lyrics. I try to fulfill requests for songs &amp; lyrics desired in the packs whenever possible. Typically the matching vinyl sticker alone is $4.13 but I wanted to offer an extra special package to thank people for understanding and to make up for the inability to wrap the items in this category prior to mailing them. If you have any questions, or if you would like to request something different to make your gift order special, please do not hesitate to reach out and we can work on the perfect gift plan together. Thank you for shopping small! **We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","christmas_present, eras, folklore, gift, gifts_for_her, lover, merch, ornament, stocking_stuffer, swift, swiftie, Taylor, Taylor_Swift",true,Base color,Black Matte,,,,,"1939575695,1939575696,1939575694,1939575697",0.0,,997,deny,manual,45.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2684887834_a347.jpg?v=1607827991,1,,false,,,,,,,,,,,,,,,,,lb,,,active
taylor-swift-eras-through-folklore-apple-smart-watch-band-in-4-metal-finishes,,,,,,,,Silver Matte,,,,,"1939575695,1939575696,1939575694,1939575697",0.0,,997,deny,manual,45.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2684887930_8g5f.jpg?v=1607827991,2,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-apple-smart-watch-band-in-4-metal-finishes,,,,,,,,Gold Matte,,,,,"1939575695,1939575696,1939575694,1939575697",0.0,,996,deny,manual,45.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2684887976_mll9.jpg?v=1607827991,3,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-apple-smart-watch-band-in-4-metal-finishes,,,,,,,,Rose Gold Matte,,,,,"1939575695,1939575696,1939575694,1939575697",0.0,,997,deny,manual,45.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2684888034_mb4z.jpg?v=1607827991,4,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-apple-smart-watch-band-in-4-metal-finishes,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2684888100_63pv.jpg?v=1607827991,5,,,,,,,,,,,,,,,,,,,,,,
taylor-swift-eras-through-folklore-canvas-gallery-wraps,Taylor Swift Eras Through Folklore Canvas Gallery Wraps,"<p>Due to complications with manufacturers as a result of Covid, we are NOT ABLE to offer traditional gift wrapping on the this item or any of the items in the shop category ""Taylor Swift Eras."" **See More Details Below **</p>

<p>Hand Drawn Design of All 8 Taylor Swift Eras from Self Titled, Fearless, Speak Now, Red, 1989, reputation, Lover and including folklore.</p> 

<p>A perfect addition to every room! Our standard canvas is a finely textured artist-grade cotton substrate that consistently reproduces image details with outstanding clarity and detail.<br>
.: 100% Cotton fabric<br>
.: Build with a patented solid support face<br>
.: Closed Back<br>
.: High image quality and detail<br>
.: For indoor use</p>

<p>** What is available if interested in gift wrapping for this item, or others in this category, is a custom, handwritten card with the gift message of your choosing, a waterproof vinyl sticker in the design matching, plus a pack of Taylor Swift related stickers based on songs &amp; lyrics. I try to fulfill requests for songs &amp; lyrics desired in the packs whenever possible. Typically the matching vinyl sticker alone is $4.13 but I wanted to offer an extra special package to thank people for understanding and to make up for the inability to wrap the items in this category prior to mailing them. If you have any questions, or if you would like to request something different to make your gift order special, please do not hesitate to reach out and we can work on the perfect gift plan together. Thank you for shopping small! **We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","canvas, eras, evermore, folklore, gift_for_girls, lover, painting, print, swift, swiftie, Taylor, Taylor_Swift, willow",true,Sizes,24″ × 18″,,,,,"1707275791,1707275793,1707275795,1707275796,1707275798,1707275802,1707275804,1707275785,1707275787,1707275789,1707275801",0.0,,996,deny,manual,24.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2632147135_qc3u.jpg?v=1607827982,1,,false,,,,,,,,,,,,,,,,,lb,,,active
taylor-swift-eras-through-folklore-canvas-gallery-wraps,,,,,,,,10″ × 8″,,,,,"1707275791,1707275793,1707275795,1707275796,1707275798,1707275802,1707275804,1707275785,1707275787,1707275789,1707275801",0.0,,996,deny,manual,24.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2584478154_rym7.jpg?v=1607827982,2,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-canvas-gallery-wraps,,,,,,,,16″ × 12″,,,,,"1707275791,1707275793,1707275795,1707275796,1707275798,1707275802,1707275804,1707275785,1707275787,1707275789,1707275801",0.0,,996,deny,manual,24.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2632147191_oupd.jpg?v=1607827982,3,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-canvas-gallery-wraps,,,,,,,,30″ × 24″,,,,,"1707275791,1707275793,1707275795,1707275796,1707275798,1707275802,1707275804,1707275785,1707275787,1707275789,1707275801",0.0,,996,deny,manual,24.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2584478200_eczg.jpg?v=1607827982,4,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-canvas-gallery-wraps,,,,,,,,36″ × 12″,,,,,"1707275791,1707275793,1707275795,1707275796,1707275798,1707275802,1707275804,1707275785,1707275787,1707275789,1707275801",0.0,,996,deny,manual,24.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2584478232_dsms.jpg?v=1607827982,5,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-canvas-gallery-wraps,,,,,,,,8″ × 10″,,,,,"1707275791,1707275793,1707275795,1707275796,1707275798,1707275802,1707275804,1707275785,1707275787,1707275789,1707275801",0.0,,996,deny,manual,24.99,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-canvas-gallery-wraps,,,,,,,,12″ × 16″,,,,,"1707275791,1707275793,1707275795,1707275796,1707275798,1707275802,1707275804,1707275785,1707275787,1707275789,1707275801",0.0,,996,deny,manual,24.99,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-canvas-gallery-wraps,,,,,,,,14″ × 11″,,,,,"1707275791,1707275793,1707275795,1707275796,1707275798,1707275802,1707275804,1707275785,1707275787,1707275789,1707275801",0.0,,996,deny,manual,24.99,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-canvas-gallery-wraps,,,,,,,,18″ × 24″,,,,,"1707275791,1707275793,1707275795,1707275796,1707275798,1707275802,1707275804,1707275785,1707275787,1707275789,1707275801",0.0,,996,deny,manual,24.99,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-canvas-gallery-wraps,,,,,,,,24″ × 30″,,,,,"1707275791,1707275793,1707275795,1707275796,1707275798,1707275802,1707275804,1707275785,1707275787,1707275789,1707275801",0.0,,996,deny,manual,24.99,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
taylor-swift-eras-through-folklore-canvas-gallery-wraps,,,,,,,,11″ × 14″,,,,,"1707275791,1707275793,1707275795,1707275796,1707275798,1707275802,1707275804,1707275785,1707275787,1707275789,1707275801",0.0,,996,deny,manual,24.99,,true,true,,,,,,,,,,,,,,,,,,,,,,lb,,,
harry-styles-vogue-cover-december-usa-magazine-drawing-magnets-in-3-sizes,Harry Styles Vogue Cover December USA Magazine Drawing Magnets in 3 Sizes,"<p>Want to get your message across? Great ideas deserve to be spread, and what easier way than using custom magnets anywhere where there is a metallic surface? These strong, fast holding magnets boldly broadcast your message for all to see, get yours today!<br>
.: For indoor or outdoor use<br>
.: Three sizes to choose from<br>
.: Thin (0.03"" (0.8 mm)) and lightweight<br>
.: Black backing</p>

<p>As a result of supply issues due to the Covid-19 pandemic, we are not able to offer gift wrapping on this item. If you still would like to include a message and a special gift experience, you can choose to order the gift wrapping option and a handwritten note with your gift message will be sent especially including multiple stickers with the note and wrapped special.<br>
We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","adore_you, cover, December, dress, fine_line, golden, harry_styles, Larry, Louis, merch, one_direction, vogue, watermelon_sugar",true,Magnet size,3x3&quot;,,,,,"1952513801,1952513800,1952513802",0.0,,998,deny,manual,9.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2740534021_pahm.jpg?v=1607827974,1,,false,,,,,,,,,,,,,,,,,lb,,,active
harry-styles-vogue-cover-december-usa-magazine-drawing-magnets-in-3-sizes,,,,,,,,4x4&quot;,,,,,"1952513801,1952513800,1952513802",0.0,,998,deny,manual,9.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2692846604_k6n2.jpg?v=1607827974,2,,,,,,,,,,,,,,,,,,,lb,,,
harry-styles-vogue-cover-december-usa-magazine-drawing-magnets-in-3-sizes,,,,,,,,6x6&quot;,,,,,"1952513801,1952513800,1952513802",0.0,,998,deny,manual,9.00,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2740534129_8rrb.jpg?v=1607827974,3,,,,,,,,,,,,,,,,,,,lb,,,
harry-styles-vogue-cover-december-usa-magazine-drawing-magnets-in-3-sizes,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2692846708_garw.jpg?v=1607827974,4,,,,,,,,,,,,,,,,,,,,,,
harry-styles-vogue-cover-december-usa-magazine-drawing-magnets-in-3-sizes,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2740534245_y8m0.jpg?v=1607827974,5,,,,,,,,,,,,,,,,,,,,,,
harry-styles-vogue-cover-december-usa-magazine-accessory-pouch-makeup-bag-in-2-sizes,Harry Styles Vogue Cover December USA Magazine Accessory Pouch Makeup Bag in 2 Sizes,"<p>As a result of supply issues due to the Covid-19 pandemic, we are not able to offer gift wrapping on this item. If you still would like to include a message and a special gift experience, you can choose to order the gift wrapping option and a handwritten note with your gift message will be sent especially including multiple stickers with the note and wrapped special.</p>

<p>Our flat pouches vary from small to large and can be used for pretty much anything. They make excellent pencil cases and cosmetic travel bags. They are constructed from a durable material with a zipper closure. <br>
.: 100% Polyester<br>
.: Multiple sizes<br>
.: Flat corners<br>
.: Non-woven white or black laminate insideWe are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","adore_you, cover, dress, fine_line, golden, harry_styles, merch, one_direction, vogue, vogue_December, vogue_magazine, watermelon_sugar",true,Bag size,Small,Zipper color,Black,,,"1951380405,1951380402,1951380403,1951380404",0.0,,998,deny,manual,17.50,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2737973155_21k8.jpg?v=1607827966,1,,false,,,,,,,,,,,,,,,,,lb,,,active
harry-styles-vogue-cover-december-usa-magazine-accessory-pouch-makeup-bag-in-2-sizes,,,,,,,,Small,,White,,,"1951380405,1951380402,1951380403,1951380404",0.0,,998,deny,manual,17.50,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2690287042_6331.jpg?v=1607827966,2,,,,,,,,,,,,,,,,,,,lb,,,
harry-styles-vogue-cover-december-usa-magazine-accessory-pouch-makeup-bag-in-2-sizes,,,,,,,,Large,,Black,,,"1951380405,1951380402,1951380403,1951380404",0.0,,998,deny,manual,17.50,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2690287110_neic.jpg?v=1607827966,3,,,,,,,,,,,,,,,,,,,lb,,,
harry-styles-vogue-cover-december-usa-magazine-accessory-pouch-makeup-bag-in-2-sizes,,,,,,,,Large,,White,,,"1951380405,1951380402,1951380403,1951380404",0.0,,998,deny,manual,17.50,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2737973357_l219.jpg?v=1607827966,4,,,,,,,,,,,,,,,,,,,lb,,,
harry-styles-vogue-cover-december-usa-magazine-accessory-pouch-makeup-bag-in-2-sizes,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2690287238_32ot.jpg?v=1607827966,5,,,,,,,,,,,,,,,,,,,,,,
pink-ariel-starbucks-logo-sticker-3-in-disney-princess-matte-paper-sticker-design-free-shipping,Pink Ariel Starbucks Logo Sticker | 3 in Disney Princess Matte Paper Sticker Design | Free Shipping,"<p>3 inch Matte Paper Sticker. Colors in photo may vary slightly based on color &amp; monitor settings. Perfect for planners, decoration or anything you have in your creative mind! All orders are shipped out the next business day to get to you as quickly as possibly! Visit my shop for many more stickers!</p>

<p>10% of profits are donated to charities for Myasthenia Gravis, Reflex Sympathetic Dystrophy and Gastroparesis, all conditions I live with in my day to day life. The remaining profits will go towards helping pay medical bills and save up for more expensive treatments that are needed. You purchase helps me and others fighting the same diseases, thank you!We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","aesthetic, Ariel, college_program, dcp, Disney, Disney_princess, flounder, free_shipping, Starbucks, Starbucks_logo, sticker, sticker_design, stickers",true,Title,Default Title,,,,,,0.0,,8,deny,manual,3.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2478233018_8aun.jpg?v=1607827958,1,,false,,,,,,,,,,,,,,,,,lb,,,active
pink-ariel-starbucks-logo-sticker-3-in-disney-princess-matte-paper-sticker-design-free-shipping,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2569901067_25zi.jpg?v=1607827958,2,,,,,,,,,,,,,,,,,,,,,,
so-i-got-wasted-like-all-my-potential-sticker-taylor-swift-this-is-me-trying-lyric-3-inch-matte-paper-sticker-free-shipping,So I Got Wasted Like All My Potential Sticker | Taylor Swift | This Is Me Trying Lyric 3 inch Matte Paper Sticker | Free Shipping,"<p>3 inch Matte Paper Sticker. Colors in photo may vary slightly based on color &amp; monitor settings. Perfect for planners, decoration or anything you have in your creative mind! All orders are shipped out the next business day to get to you as quickly as possibly! Visit my shop for many more stickers!</p>

<p>10% of profits are donated to charities for Myasthenia Gravis, Reflex Sympathetic Dystrophy and Gastroparesis, all conditions I live with in my day to day life. The remaining profits will go towards helping pay medical bills and save up for more expensive treatments that are needed. You purchase helps me and others fighting the same diseases, thank you!We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","aesthetic, folklore, free_shipping, like_all_my_potentia, lover, loverfest, so_I_got_wasted, sticker, sticker_design, stickers, swiftie, Taylor_Swift, this_is_me_trying",true,Title,Default Title,,,,,,0.0,,997,deny,manual,3.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2478350538_8265.jpg?v=1607827954,1,,false,,,,,,,,,,,,,,,,,lb,,,active
so-i-got-wasted-like-all-my-potential-sticker-taylor-swift-this-is-me-trying-lyric-3-inch-matte-paper-sticker-free-shipping,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2569887139_2frg.jpg?v=1607827954,2,,,,,,,,,,,,,,,,,,,,,,
jack-skellington-and-zero-sticker-nightmare-before-christmas-disney-halloween-3-inch-printed-vinyl-sticker-design-free-ship,Jack Skellington and Zero Sticker | Nightmare Before Christmas Disney Halloween 3 inch Printed Vinyl Sticker Design | Free Ship,"<p>3 inch Printed Vinyl Sticker. Seasonal release so buy it before it’s gone for good!</p> 

<p>Colors in photo may vary slightly based on color &amp; monitor settings. Perfect for planners, decoration or anything you have in your creative mind! All orders are shipped out the next business day to get to you as quickly as possibly! Visit my shop for many more stickers!</p>

<p>10% of profits are donated to charities for Myasthenia Gravis, Reflex Sympathetic Dystrophy and Gastroparesis, all conditions I live with in my day to day life. The remaining profits will go towards helping pay medical bills and save up for more expensive treatments that are needed. You purchase helps me and others fighting the same diseases, thank you!We are being told to expect SIGNIFICANT shipping delays going into the holidays. All items in the shop are made to order. In order to ensure that no one is missing presents Christmas morning, I can not guarantee that any orders placed after December 1st will arrive prior to Christmas. While it is possible, more so for some items than others, I wouldn't want anyone to not be informed going into the holidays. If you have any specific questions, please feel free to message me.</p>",Life Made Magic,"","Christmas, dcp, Disney, fall, free_shipping, Halloween, jack_skellington, nightmare_before, not_so_scary, sticker_design, sticker_pack, vinyl, zero",true,Title,Default Title,,,,,,0.0,,5,deny,manual,3.99,,true,true,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2535322732_bohf.jpg?v=1607827942,1,,false,,,,,,,,,,,,,,,,,lb,,,active
jack-skellington-and-zero-sticker-nightmare-before-christmas-disney-halloween-3-inch-printed-vinyl-sticker-design-free-ship,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0522/7465/9519/products/il_fullxfull.2582973455_mx8i.jpg?v=1607827942,2,,,,,,,,,,,,,,,,,,,,,,
